registry_id	primary_symbol	market_proxy_symbol	acceptance_status	final_signal	trade_gate	blockers	output_json	acceptance_json
registry_v0_minimal	601991.SH	601991.SH	pass	NO_TRADE	BLOCKED	VOLFAC_P0_A	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_minimal_output.json	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_minimal_acceptance.json
registry_v0_300302_self_proxy	300302.SZ	300302.SZ	pass	BUY	ALLOW	VOLFAC_P0_A	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300302_self_proxy_output.json	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300302_self_proxy_acceptance.json
registry_v0_300302_601991_proxy	300302.SZ	601991.SH	pass	BUY	ALLOW	VOLFAC_P0_A	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300302_601991_proxy_output.json	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300302_601991_proxy_acceptance.json
registry_v0_301666_601991_proxy	301666.SZ	601991.SH	pass	BUY	ALLOW		02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_301666_601991_proxy_output.json	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_301666_601991_proxy_acceptance.json
registry_v0_300750_self_proxy	300750.SZ	300750.SZ	pass	SELL	EXIT		02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300750_self_proxy_output.json	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300750_self_proxy_acceptance.json
registry_v0_300750_601991_proxy	300750.SZ	601991.SH	pass	SELL	EXIT		02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300750_601991_proxy_output.json	02_runtime/butler_r0_ohlcv_object_cards/acceptance_outputs/registry_v0_batch/registry_v0_300750_601991_proxy_acceptance.json
