symbol,timeframe,bar_time,open,high,low,close
EURUSD,H4,2025-01-02T00:00:00Z,1.03515,1.03609,1.03443,1.03579
EURUSD,H4,2025-01-02T04:00:00Z,1.03579,1.03756,1.03578,1.03638
EURUSD,H4,2025-01-02T08:00:00Z,1.03638,1.03725,1.03464,1.03517
EURUSD,H4,2025-01-02T12:00:00Z,1.03517,1.03569,1.03115,1.03134
EURUSD,H4,2025-01-02T16:00:00Z,1.03134,1.03239,1.02243,1.0265
EURUSD,H4,2025-01-02T20:00:00Z,1.0265,1.02687,1.0248,1.0267
EURUSD,H4,2025-01-03T00:00:00Z,1.02572,1.02736,1.02529,1.02676
EURUSD,H4,2025-01-03T04:00:00Z,1.02676,1.02747,1.02647,1.02718
EURUSD,H4,2025-01-03T08:00:00Z,1.02718,1.03,1.02688,1.0290300000000001
EURUSD,H4,2025-01-03T12:00:00Z,1.0290300000000001,1.03029,1.02792,1.02932
EURUSD,H4,2025-01-03T16:00:00Z,1.02932,1.03058,1.02731,1.0298
EURUSD,H4,2025-01-03T20:00:00Z,1.0298,1.03099,1.02924,1.0308
EURUSD,H4,2025-01-06T00:00:00Z,1.03021,1.03137,1.02955,1.03123
EURUSD,H4,2025-01-06T04:00:00Z,1.03123,1.03183,1.03086,1.03089
EURUSD,H4,2025-01-06T08:00:00Z,1.03089,1.03689,1.03078,1.03556
EURUSD,H4,2025-01-06T12:00:00Z,1.03556,1.04369,1.03287,1.04169
EURUSD,H4,2025-01-06T16:00:00Z,1.04168,1.04239,1.03526,1.03875
EURUSD,H4,2025-01-06T20:00:00Z,1.03875,1.03923,1.03771,1.03897
EURUSD,H4,2025-01-07T00:00:00Z,1.03896,1.03915,1.03763,1.03812
EURUSD,H4,2025-01-07T04:00:00Z,1.03812,1.04033,1.038,1.03968
EURUSD,H4,2025-01-07T08:00:00Z,1.03968,1.04344,1.03963,1.04277
EURUSD,H4,2025-01-07T12:00:00Z,1.04277,1.04345,1.03867,1.03966
EURUSD,H4,2025-01-07T16:00:00Z,1.03967,1.03977,1.0354,1.03671
EURUSD,H4,2025-01-07T20:00:00Z,1.03671,1.03695,1.03396,1.03398
EURUSD,H4,2025-01-08T00:00:00Z,1.03401,1.03531,1.0338,1.0352999999999999
EURUSD,H4,2025-01-08T04:00:00Z,1.0352999999999999,1.03558,1.03464,1.0355
EURUSD,H4,2025-01-08T08:00:00Z,1.0355,1.03577,1.03153,1.03197
EURUSD,H4,2025-01-08T12:00:00Z,1.03197,1.03214,1.02732,1.03034
EURUSD,H4,2025-01-08T16:00:00Z,1.03035,1.03146,1.02891,1.03054
EURUSD,H4,2025-01-08T20:00:00Z,1.03054,1.03243,1.03054,1.03191
EURUSD,H4,2025-01-09T00:00:00Z,1.03181,1.03187,1.03048,1.03143
EURUSD,H4,2025-01-09T04:00:00Z,1.03143,1.03216,1.03054,1.03067
EURUSD,H4,2025-01-09T08:00:00Z,1.03067,1.03177,1.02836,1.03058
EURUSD,H4,2025-01-09T12:00:00Z,1.03058,1.03191,1.02959,1.0308
EURUSD,H4,2025-01-09T16:00:00Z,1.0308,1.03148,1.02911,1.02975
EURUSD,H4,2025-01-09T20:00:00Z,1.02975,1.03038,1.02941,1.02994
EURUSD,H4,2025-01-10T00:00:00Z,1.02989,1.03045,1.02922,1.0302
EURUSD,H4,2025-01-10T04:00:00Z,1.0302,1.03038,1.02847,1.02856
EURUSD,H4,2025-01-10T08:00:00Z,1.02856,1.03119,1.02812,1.03
EURUSD,H4,2025-01-10T12:00:00Z,1.03,1.03117,1.02134,1.02565
EURUSD,H4,2025-01-10T16:00:00Z,1.02565,1.02788,1.02276,1.02446
EURUSD,H4,2025-01-10T20:00:00Z,1.02446,1.02489,1.02349,1.02424
EURUSD,H4,2025-01-13T00:00:00Z,1.02236,1.02499,1.02236,1.02418
EURUSD,H4,2025-01-13T04:00:00Z,1.02418,1.02453,1.02077,1.02196
EURUSD,H4,2025-01-13T08:00:00Z,1.02196,1.02314,1.01773,1.01934
EURUSD,H4,2025-01-13T12:00:00Z,1.01934,1.02207,1.01862,1.02084
EURUSD,H4,2025-01-13T16:00:00Z,1.02084,1.02195,1.01918,1.0218
EURUSD,H4,2025-01-13T20:00:00Z,1.0218,1.02469,1.0207,1.02424
EURUSD,H4,2025-01-14T00:00:00Z,1.02443,1.02775,1.02379,1.02492
EURUSD,H4,2025-01-14T04:00:00Z,1.02492,1.02553,1.02384,1.02449
EURUSD,H4,2025-01-14T08:00:00Z,1.02449,1.02749,1.02449,1.02595
EURUSD,H4,2025-01-14T12:00:00Z,1.02595,1.0273,1.02396,1.02532
EURUSD,H4,2025-01-14T16:00:00Z,1.02533,1.03043,1.02436,1.02883
EURUSD,H4,2025-01-14T20:00:00Z,1.02883,1.03084,1.02868,1.03077
EURUSD,H4,2025-01-15T00:00:00Z,1.03047,1.03083,1.0298,1.03001
EURUSD,H4,2025-01-15T04:00:00Z,1.03001,1.03053,1.02927,1.02932
EURUSD,H4,2025-01-15T08:00:00Z,1.02932,1.03174,1.02867,1.03098
EURUSD,H4,2025-01-15T12:00:00Z,1.03098,1.03544,1.02935,1.03446
EURUSD,H4,2025-01-15T16:00:00Z,1.03445,1.03456,1.02593,1.02857
EURUSD,H4,2025-01-15T20:00:00Z,1.02856,1.02989,1.02844,1.02902
EURUSD,H4,2025-01-16T00:00:00Z,1.02884,1.02999,1.02841,1.0289
EURUSD,H4,2025-01-16T04:00:00Z,1.02897,1.02939,1.02809,1.02825
EURUSD,H4,2025-01-16T08:00:00Z,1.02825,1.03015,1.02817,1.02862
EURUSD,H4,2025-01-16T12:00:00Z,1.02862,1.02962,1.02608,1.02815
EURUSD,H4,2025-01-16T16:00:00Z,1.02815,1.03152,1.0268,1.02966
EURUSD,H4,2025-01-16T20:00:00Z,1.02966,1.03078,1.02935,1.03019
EURUSD,H4,2025-01-17T00:00:00Z,1.02956,1.03095,1.02932,1.03051
EURUSD,H4,2025-01-17T04:00:00Z,1.03051,1.03093,1.02875,1.02933
EURUSD,H4,2025-01-17T08:00:00Z,1.02933,1.0304,1.02775,1.02967
EURUSD,H4,2025-01-17T12:00:00Z,1.02967,1.031,1.02855,1.02902
EURUSD,H4,2025-01-17T16:00:00Z,1.02902,1.03307,1.02653,1.0281
EURUSD,H4,2025-01-17T20:00:00Z,1.0281,1.02922,1.02689,1.027
EURUSD,H4,2025-01-20T00:00:00Z,1.0275,1.02929,1.02663,1.02909
EURUSD,H4,2025-01-20T04:00:00Z,1.02909,1.03072,1.0287,1.03025
EURUSD,H4,2025-01-20T08:00:00Z,1.03025,1.03189,1.02994,1.03063
EURUSD,H4,2025-01-20T12:00:00Z,1.03063,1.04002,1.03063,1.03981
EURUSD,H4,2025-01-20T16:00:00Z,1.03981,1.04303,1.03534,1.03856
EURUSD,H4,2025-01-20T20:00:00Z,1.03856,1.04343,1.03834,1.04168
EURUSD,H4,2025-01-21T00:00:00Z,1.04156,1.04345,1.03527,1.03702
EURUSD,H4,2025-01-21T04:00:00Z,1.03702,1.04012,1.03691,1.03789
EURUSD,H4,2025-01-21T08:00:00Z,1.03789,1.03862,1.0342,1.03535
EURUSD,H4,2025-01-21T12:00:00Z,1.03536,1.0378,1.03429,1.03779
EURUSD,H4,2025-01-21T16:00:00Z,1.03779,1.043,1.03728,1.04212
EURUSD,H4,2025-01-21T20:00:00Z,1.04212,1.04354,1.04158,1.04234
EURUSD,H4,2025-01-22T00:00:00Z,1.04247,1.04329,1.03924,1.04097
EURUSD,H4,2025-01-22T04:00:00Z,1.04097,1.04214,1.04063,1.04157
EURUSD,H4,2025-01-22T08:00:00Z,1.04157,1.04474,1.03998,1.04466
EURUSD,H4,2025-01-22T12:00:00Z,1.04466,1.04573,1.04223,1.04317
EURUSD,H4,2025-01-22T16:00:00Z,1.04317,1.04321,1.04121,1.04171
EURUSD,H4,2025-01-22T20:00:00Z,1.04171,1.0423,1.04078,1.04093
EURUSD,H4,2025-01-23T00:00:00Z,1.04083,1.0416,1.0402,1.04036
EURUSD,H4,2025-01-23T04:00:00Z,1.04036,1.04128,1.03969,1.04053
EURUSD,H4,2025-01-23T08:00:00Z,1.04053,1.04148,1.03901,1.04117
EURUSD,H4,2025-01-23T12:00:00Z,1.04117,1.04203,1.03941,1.04105
EURUSD,H4,2025-01-23T16:00:00Z,1.04107,1.04381,1.0372,1.04354
EURUSD,H4,2025-01-23T20:00:00Z,1.04354,1.0437,1.04128,1.04151
EURUSD,H4,2025-01-24T00:00:00Z,1.0415,1.04232,1.04115,1.04159
EURUSD,H4,2025-01-24T04:00:00Z,1.04159,1.0454,1.04159,1.04515
EURUSD,H4,2025-01-24T08:00:00Z,1.04515,1.05152,1.04473,1.04945
EURUSD,H4,2025-01-24T12:00:00Z,1.04944,1.04979,1.04638,1.04686
EURUSD,H4,2025-01-24T16:00:00Z,1.04687,1.05215,1.04673,1.05111
EURUSD,H4,2025-01-24T20:00:00Z,1.05111,1.05119,1.04882,1.04942
EURUSD,H4,2025-01-27T00:00:00Z,1.04597,1.04853,1.04597,1.04628
EURUSD,H4,2025-01-27T04:00:00Z,1.04628,1.04777,1.04559,1.04629
EURUSD,H4,2025-01-27T08:00:00Z,1.04629,1.04938,1.04538,1.04888
EURUSD,H4,2025-01-27T12:00:00Z,1.04888,1.05331,1.04888,1.05199
EURUSD,H4,2025-01-27T16:00:00Z,1.05199,1.0524499999999999,1.04849,1.04888
EURUSD,H4,2025-01-27T20:00:00Z,1.04888,1.04943,1.04792,1.04914
EURUSD,H4,2025-01-28T00:00:00Z,1.04915,1.04933,1.04286,1.04378
EURUSD,H4,2025-01-28T04:00:00Z,1.04378,1.04417,1.04244,1.04364
EURUSD,H4,2025-01-28T08:00:00Z,1.04364,1.04443,1.04193,1.04353
EURUSD,H4,2025-01-28T12:00:00Z,1.04352,1.0437400000000001,1.04138,1.04249
EURUSD,H4,2025-01-28T16:00:00Z,1.04248,1.04414,1.0421,1.04279
EURUSD,H4,2025-01-28T20:00:00Z,1.0428,1.04383,1.04226,1.04305
EURUSD,H4,2025-01-29T00:00:00Z,1.043,1.04344,1.0424,1.04273
EURUSD,H4,2025-01-29T04:00:00Z,1.04273,1.04426,1.04259,1.04404
EURUSD,H4,2025-01-29T08:00:00Z,1.04404,1.04437,1.0402,1.04038
EURUSD,H4,2025-01-29T12:00:00Z,1.04038,1.04085,1.03824,1.03877
EURUSD,H4,2025-01-29T16:00:00Z,1.03877,1.04286,1.03863,1.04213
EURUSD,H4,2025-01-29T20:00:00Z,1.04213,1.04287,1.03882,1.04196
EURUSD,H4,2025-01-30T00:00:00Z,1.04207,1.0429,1.04124,1.04201
EURUSD,H4,2025-01-30T04:00:00Z,1.04201,1.04277,1.04176,1.0422
EURUSD,H4,2025-01-30T08:00:00Z,1.0422,1.04291,1.04021,1.04076
EURUSD,H4,2025-01-30T12:00:00Z,1.04077,1.04598,1.03903,1.04568
EURUSD,H4,2025-01-30T16:00:00Z,1.04562,1.04677,1.04095,1.0417
EURUSD,H4,2025-01-30T20:00:00Z,1.04173,1.04323,1.03862,1.03919
EURUSD,H4,2025-01-31T00:00:00Z,1.03882,1.04025,1.03774,1.03886
EURUSD,H4,2025-01-31T04:00:00Z,1.03888,1.03951,1.03828,1.03889
EURUSD,H4,2025-01-31T08:00:00Z,1.03889,1.04129,1.03653,1.03836
EURUSD,H4,2025-01-31T12:00:00Z,1.03837,1.03954,1.03721,1.03823
EURUSD,H4,2025-01-31T16:00:00Z,1.03823,1.0434,1.03603,1.04201
EURUSD,H4,2025-01-31T20:00:00Z,1.04201,1.04218,1.03503,1.03578
EURUSD,H4,2025-02-03T00:00:00Z,1.02357,1.02707,1.02107,1.02378
EURUSD,H4,2025-02-03T04:00:00Z,1.02379,1.02434,1.02123,1.02405
EURUSD,H4,2025-02-03T08:00:00Z,1.02405,1.02543,1.02129,1.02305
EURUSD,H4,2025-02-03T12:00:00Z,1.02305,1.02878,1.023,1.02639
EURUSD,H4,2025-02-03T16:00:00Z,1.0264,1.03358,1.0244,1.02798
EURUSD,H4,2025-02-03T20:00:00Z,1.02798,1.03499,1.02704,1.03426
EURUSD,H4,2025-02-04T00:00:00Z,1.03436,1.03518,1.03085,1.03221
EURUSD,H4,2025-02-04T04:00:00Z,1.03221,1.03241,1.02723,1.02932
EURUSD,H4,2025-02-04T08:00:00Z,1.02932,1.03495,1.02923,1.03387
EURUSD,H4,2025-02-04T12:00:00Z,1.03387,1.03433,1.03204,1.03403
EURUSD,H4,2025-02-04T16:00:00Z,1.03406,1.03875,1.03403,1.03767
EURUSD,H4,2025-02-04T20:00:00Z,1.03767,1.03877,1.03745,1.03789
EURUSD,H4,2025-02-05T00:00:00Z,1.03785,1.03868,1.03696,1.03734
EURUSD,H4,2025-02-05T04:00:00Z,1.03734,1.03862,1.0373,1.03779
EURUSD,H4,2025-02-05T08:00:00Z,1.03779,1.04178,1.03743,1.0404
EURUSD,H4,2025-02-05T12:00:00Z,1.0404,1.04306,1.04015,1.04078
EURUSD,H4,2025-02-05T16:00:00Z,1.04078,1.04427,1.04063,1.04199
EURUSD,H4,2025-02-05T20:00:00Z,1.04199,1.04217,1.03969,1.04025
EURUSD,H4,2025-02-06T00:00:00Z,1.0402,1.04055,1.03949,1.04026
EURUSD,H4,2025-02-06T04:00:00Z,1.04024,1.04056,1.03852,1.03864
EURUSD,H4,2025-02-06T08:00:00Z,1.03864,1.03925,1.03563,1.03593
EURUSD,H4,2025-02-06T12:00:00Z,1.03593,1.03677,1.03526,1.03605
EURUSD,H4,2025-02-06T16:00:00Z,1.03604,1.03806,1.03598,1.03792
EURUSD,H4,2025-02-06T20:00:00Z,1.03793,1.03967,1.03741,1.03828
EURUSD,H4,2025-02-07T00:00:00Z,1.03831,1.03911,1.03745,1.03839
EURUSD,H4,2025-02-07T04:00:00Z,1.03839,1.03861,1.0374,1.03752
EURUSD,H4,2025-02-07T08:00:00Z,1.03752,1.04,1.03728,1.03912
EURUSD,H4,2025-02-07T12:00:00Z,1.03912,1.04094,1.03495,1.03638
EURUSD,H4,2025-02-07T16:00:00Z,1.03638,1.03888,1.03053,1.03218
EURUSD,H4,2025-02-07T20:00:00Z,1.03218,1.03385,1.03211,1.03279
EURUSD,H4,2025-02-10T00:00:00Z,1.02889,1.03185,1.02814,1.03033
EURUSD,H4,2025-02-10T04:00:00Z,1.03033,1.03217,1.02987,1.03162
EURUSD,H4,2025-02-10T08:00:00Z,1.03162,1.03348,1.03067,1.03267
EURUSD,H4,2025-02-10T12:00:00Z,1.03267,1.0336400000000001,1.03087,1.03216
EURUSD,H4,2025-02-10T16:00:00Z,1.03216,1.03238,1.03043,1.03125
EURUSD,H4,2025-02-10T20:00:00Z,1.03125,1.03162,1.03051,1.03066
EURUSD,H4,2025-02-11T00:00:00Z,1.03065,1.03084,1.02983,1.03021
EURUSD,H4,2025-02-11T04:00:00Z,1.03021,1.0306,1.02923,1.03047
EURUSD,H4,2025-02-11T08:00:00Z,1.03047,1.03221,1.02999,1.0318
EURUSD,H4,2025-02-11T12:00:00Z,1.03181,1.03286,1.03145,1.03225
EURUSD,H4,2025-02-11T16:00:00Z,1.03225,1.03513,1.03219,1.03454
EURUSD,H4,2025-02-11T20:00:00Z,1.03454,1.03816,1.03422,1.03612
EURUSD,H4,2025-02-12T00:00:00Z,1.03609,1.03677,1.0354,1.03607
EURUSD,H4,2025-02-12T04:00:00Z,1.03607,1.03679,1.03549,1.03585
EURUSD,H4,2025-02-12T08:00:00Z,1.03585,1.03799,1.03569,1.03736
EURUSD,H4,2025-02-12T12:00:00Z,1.03736,1.03857,1.0317,1.03331
EURUSD,H4,2025-02-12T16:00:00Z,1.03332,1.04275,1.03252,1.04262
EURUSD,H4,2025-02-12T20:00:00Z,1.04263,1.04298,1.03807,1.03832
EURUSD,H4,2025-02-13T00:00:00Z,1.03823,1.04019,1.03776,1.03997
EURUSD,H4,2025-02-13T04:00:00Z,1.03997,1.04384,1.03966,1.0435
EURUSD,H4,2025-02-13T08:00:00Z,1.0435,1.04401,1.04102,1.04231
EURUSD,H4,2025-02-13T12:00:00Z,1.04231,1.04291,1.0375,1.03927
EURUSD,H4,2025-02-13T16:00:00Z,1.03927,1.04454,1.03824,1.04253
EURUSD,H4,2025-02-13T20:00:00Z,1.04254,1.04665,1.03732,1.04654
EURUSD,H4,2025-02-14T00:00:00Z,1.04636,1.04681,1.0456,1.04592
EURUSD,H4,2025-02-14T04:00:00Z,1.04593,1.04639,1.04474,1.04527
EURUSD,H4,2025-02-14T08:00:00Z,1.04529,1.04878,1.04519,1.04814
EURUSD,H4,2025-02-14T12:00:00Z,1.04814,1.04978,1.04571,1.04883
EURUSD,H4,2025-02-14T16:00:00Z,1.04883,1.05144,1.04874,1.05073
EURUSD,H4,2025-02-14T20:00:00Z,1.05073,1.05082,1.04881,1.04911
EURUSD,H4,2025-02-17T00:00:00Z,1.04843,1.05065,1.04843,1.05053
EURUSD,H4,2025-02-17T04:00:00Z,1.05053,1.05056,1.04849,1.04899
EURUSD,H4,2025-02-17T08:00:00Z,1.04899,1.04954,1.04711,1.04743
EURUSD,H4,2025-02-17T12:00:00Z,1.04742,1.04893,1.04672,1.04745
EURUSD,H4,2025-02-17T16:00:00Z,1.04743,1.04846,1.04714,1.04825
EURUSD,H4,2025-02-17T20:00:00Z,1.04825,1.04851,1.04793,1.04831
EURUSD,H4,2025-02-18T00:00:00Z,1.04836,1.04863,1.04625,1.04662
EURUSD,H4,2025-02-18T04:00:00Z,1.04662,1.04726,1.04523,1.04552
EURUSD,H4,2025-02-18T08:00:00Z,1.04552,1.04692,1.04547,1.0464
EURUSD,H4,2025-02-18T12:00:00Z,1.0464,1.04672,1.04417,1.04448
EURUSD,H4,2025-02-18T16:00:00Z,1.04448,1.04694,1.04392,1.0446
EURUSD,H4,2025-02-18T20:00:00Z,1.0446,1.04498,1.04352,1.04454
EURUSD,H4,2025-02-19T00:00:00Z,1.04454,1.04508,1.04391,1.04465
EURUSD,H4,2025-02-19T04:00:00Z,1.04465,1.04563,1.04448,1.04563
EURUSD,H4,2025-02-19T08:00:00Z,1.04563,1.04614,1.04284,1.0429
EURUSD,H4,2025-02-19T12:00:00Z,1.0429,1.04353,1.04189,1.0434
EURUSD,H4,2025-02-19T16:00:00Z,1.0434,1.04414,1.04009,1.04099
EURUSD,H4,2025-02-19T20:00:00Z,1.04099,1.04326,1.04086,1.04219
EURUSD,H4,2025-02-20T00:00:00Z,1.04225,1.04328,1.04168,1.04213
EURUSD,H4,2025-02-20T04:00:00Z,1.04213,1.04376,1.04202,1.04276
EURUSD,H4,2025-02-20T08:00:00Z,1.04276,1.04422,1.04236,1.0437
EURUSD,H4,2025-02-20T12:00:00Z,1.0437,1.04549,1.04309,1.04484
EURUSD,H4,2025-02-20T16:00:00Z,1.04484,1.04947,1.04419,1.04893
EURUSD,H4,2025-02-20T20:00:00Z,1.04892,1.05035,1.04853,1.05012
EURUSD,H4,2025-02-21T00:00:00Z,1.05008,1.05057,1.04844,1.0487
EURUSD,H4,2025-02-21T04:00:00Z,1.0487,1.0505,1.04865,1.04929
EURUSD,H4,2025-02-21T08:00:00Z,1.04929,1.04997,1.04668,1.04693
EURUSD,H4,2025-02-21T12:00:00Z,1.04693,1.04779,1.04593,1.04752
EURUSD,H4,2025-02-21T16:00:00Z,1.04752,1.04927,1.04494,1.04632
EURUSD,H4,2025-02-21T20:00:00Z,1.04632,1.0468,1.0451,1.04572
EURUSD,H4,2025-02-24T00:00:00Z,1.04693,1.05208,1.04596,1.05181
EURUSD,H4,2025-02-24T04:00:00Z,1.0518,1.05283,1.05102,1.05165
EURUSD,H4,2025-02-24T08:00:00Z,1.05165,1.05165,1.04689,1.04723
EURUSD,H4,2025-02-24T12:00:00Z,1.04723,1.04814,1.04602,1.04668
EURUSD,H4,2025-02-24T16:00:00Z,1.04669,1.04837,1.04528,1.04724
EURUSD,H4,2025-02-24T20:00:00Z,1.04724,1.04859,1.0462,1.04677
EURUSD,H4,2025-02-25T00:00:00Z,1.04673,1.04696,1.04598,1.04653
EURUSD,H4,2025-02-25T04:00:00Z,1.04653,1.04783,1.04651,1.04774
EURUSD,H4,2025-02-25T08:00:00Z,1.04774,1.04803,1.04564,1.04732
EURUSD,H4,2025-02-25T12:00:00Z,1.04732,1.05096,1.04653,1.0500099999999999
EURUSD,H4,2025-02-25T16:00:00Z,1.05002,1.05193,1.0484,1.05023
EURUSD,H4,2025-02-25T20:00:00Z,1.05023,1.05191,1.05023,1.05148
EURUSD,H4,2025-02-26T00:00:00Z,1.0513,1.05249,1.05088,1.05154
EURUSD,H4,2025-02-26T04:00:00Z,1.05154,1.05171,1.04906,1.04914
EURUSD,H4,2025-02-26T08:00:00Z,1.04914,1.05117,1.04872,1.04971
EURUSD,H4,2025-02-26T12:00:00Z,1.04971,1.05021,1.04751,1.04842
EURUSD,H4,2025-02-26T16:00:00Z,1.04843,1.05288,1.04795,1.04924
EURUSD,H4,2025-02-26T20:00:00Z,1.04924,1.05004,1.04786,1.04848
EURUSD,H4,2025-02-27T00:00:00Z,1.04841,1.04926,1.04731,1.04784
EURUSD,H4,2025-02-27T04:00:00Z,1.04784,1.04806,1.04591,1.04652
EURUSD,H4,2025-02-27T08:00:00Z,1.04652,1.04852,1.0464,1.04841
EURUSD,H4,2025-02-27T12:00:00Z,1.04842,1.04886,1.04197,1.04236
EURUSD,H4,2025-02-27T16:00:00Z,1.0423499999999999,1.04417,1.04005,1.04074
EURUSD,H4,2025-02-27T20:00:00Z,1.04074,1.04177,1.03965,1.03979
EURUSD,H4,2025-02-28T00:00:00Z,1.03976,1.04042,1.03845,1.03851
EURUSD,H4,2025-02-28T04:00:00Z,1.03851,1.03917,1.03807,1.0389
EURUSD,H4,2025-02-28T08:00:00Z,1.0389,1.04079,1.03828,1.03954
EURUSD,H4,2025-02-28T12:00:00Z,1.03954,1.04162,1.03924,1.04069
EURUSD,H4,2025-02-28T16:00:00Z,1.04069,1.042,1.039,1.03965
EURUSD,H4,2025-02-28T20:00:00Z,1.03965,1.03982,1.036,1.03739
EURUSD,H4,2025-03-03T00:00:00Z,1.03925,1.04232,1.03907,1.04199
EURUSD,H4,2025-03-03T04:00:00Z,1.04199,1.04234,1.041,1.04144
EURUSD,H4,2025-03-03T08:00:00Z,1.04144,1.0429,1.03887,1.04273
EURUSD,H4,2025-03-03T12:00:00Z,1.04275,1.04764,1.04273,1.04721
EURUSD,H4,2025-03-03T16:00:00Z,1.04721,1.05038,1.04688,1.04904
EURUSD,H4,2025-03-03T20:00:00Z,1.04904,1.05037,1.04668,1.04878
EURUSD,H4,2025-03-04T00:00:00Z,1.0486,1.04961,1.04767,1.04884
EURUSD,H4,2025-03-04T04:00:00Z,1.04884,1.04899,1.04712,1.04834
EURUSD,H4,2025-03-04T08:00:00Z,1.04834,1.05275,1.0479,1.05122
EURUSD,H4,2025-03-04T12:00:00Z,1.0512,1.05596,1.05026,1.05389
EURUSD,H4,2025-03-04T16:00:00Z,1.05391,1.05487,1.04965,1.05418
EURUSD,H4,2025-03-04T20:00:00Z,1.05418,1.0627,1.05378,1.06251
EURUSD,H4,2025-03-05T00:00:00Z,1.06253,1.06371,1.06086,1.06125
EURUSD,H4,2025-03-05T04:00:00Z,1.06125,1.06325,1.06021,1.0631599999999999
EURUSD,H4,2025-03-05T08:00:00Z,1.0631599999999999,1.07221,1.06244,1.07119
EURUSD,H4,2025-03-05T12:00:00Z,1.07119,1.07224,1.06765,1.07158
EURUSD,H4,2025-03-05T16:00:00Z,1.07158,1.0788,1.07139,1.07851
EURUSD,H4,2025-03-05T20:00:00Z,1.07851,1.07968,1.0764,1.07892
EURUSD,H4,2025-03-06T00:00:00Z,1.07866,1.0820400000000001,1.07852,1.08152
EURUSD,H4,2025-03-06T04:00:00Z,1.08152,1.08193,1.07842,1.08103
EURUSD,H4,2025-03-06T08:00:00Z,1.08103,1.08223,1.07803,1.07999
EURUSD,H4,2025-03-06T12:00:00Z,1.07999,1.08451,1.07831,1.08263
EURUSD,H4,2025-03-06T16:00:00Z,1.08262,1.08534,1.07916,1.07973
EURUSD,H4,2025-03-06T20:00:00Z,1.07973,1.08115,1.07656,1.0783800000000001
EURUSD,H4,2025-03-07T00:00:00Z,1.07823,1.07965,1.07789,1.079
EURUSD,H4,2025-03-07T04:00:00Z,1.079,1.08177,1.07847,1.08134
EURUSD,H4,2025-03-07T08:00:00Z,1.08134,1.08714,1.08081,1.08615
EURUSD,H4,2025-03-07T12:00:00Z,1.08615,1.08889,1.08413,1.08449
EURUSD,H4,2025-03-07T16:00:00Z,1.08446,1.08859,1.0832,1.08434
EURUSD,H4,2025-03-07T20:00:00Z,1.08434,1.08513,1.08257,1.08321
EURUSD,H4,2025-03-10T00:00:00Z,1.08325,1.08674,1.08195,1.08642
EURUSD,H4,2025-03-10T04:00:00Z,1.08642,1.08713,1.08303,1.08308
EURUSD,H4,2025-03-10T08:00:00Z,1.08308,1.08449,1.0805,1.08101
EURUSD,H4,2025-03-10T12:00:00Z,1.08101,1.08747,1.08088,1.08441
EURUSD,H4,2025-03-10T16:00:00Z,1.08441,1.08508,1.08208,1.08305
EURUSD,H4,2025-03-10T20:00:00Z,1.08304,1.08458,1.08176,1.08354
