symbol,timeframe,bar_time,open,high,low,close
EURUSD,H4,2025-09-22T20:00:00Z,1.17882,1.18026,1.1785700000000001,1.18021
EURUSD,H4,2025-09-23T00:00:00Z,1.18029,1.1807400000000001,1.17902,1.18063
EURUSD,H4,2025-09-23T04:00:00Z,1.18062,1.18198,1.17966,1.17976
EURUSD,H4,2025-09-23T08:00:00Z,1.17971,1.18054,1.17775,1.18028
EURUSD,H4,2025-09-23T12:00:00Z,1.18029,1.18125,1.17843,1.17968
EURUSD,H4,2025-09-23T16:00:00Z,1.17968,1.18093,1.17843,1.1804999999999999
EURUSD,H4,2025-09-23T20:00:00Z,1.18049,1.18183,1.1803,1.18143
EURUSD,H4,2025-09-24T00:00:00Z,1.18133,1.18191,1.18034,1.1804000000000001
EURUSD,H4,2025-09-24T04:00:00Z,1.18039,1.18055,1.17951,1.18031
EURUSD,H4,2025-09-24T08:00:00Z,1.18029,1.18049,1.17664,1.17721
EURUSD,H4,2025-09-24T12:00:00Z,1.17721,1.17749,1.17393,1.17427
EURUSD,H4,2025-09-24T16:00:00Z,1.17427,1.17464,1.17282,1.17327
EURUSD,H4,2025-09-24T20:00:00Z,1.17327,1.1740599999999999,1.17318,1.17376
EURUSD,H4,2025-09-25T00:00:00Z,1.17374,1.17483,1.17354,1.17474
EURUSD,H4,2025-09-25T04:00:00Z,1.17474,1.17538,1.17405,1.1752
EURUSD,H4,2025-09-25T08:00:00Z,1.1752,1.17524,1.17306,1.17428
EURUSD,H4,2025-09-25T12:00:00Z,1.1743000000000001,1.1754,1.16875,1.16982
EURUSD,H4,2025-09-25T16:00:00Z,1.16982,1.17104,1.16666,1.16708
EURUSD,H4,2025-09-25T20:00:00Z,1.16706,1.16721,1.1645699999999999,1.16652
EURUSD,H4,2025-09-26T00:00:00Z,1.16652,1.16714,1.16545,1.16713
EURUSD,H4,2025-09-26T04:00:00Z,1.16714,1.16821,1.16657,1.168
EURUSD,H4,2025-09-26T08:00:00Z,1.168,1.16878,1.16684,1.16806
EURUSD,H4,2025-09-26T12:00:00Z,1.16806,1.16863,1.16614,1.16831
EURUSD,H4,2025-09-26T16:00:00Z,1.16835,1.17046,1.16781,1.1693
EURUSD,H4,2025-09-26T20:00:00Z,1.1693,1.17073,1.16909,1.17002
EURUSD,H4,2025-09-29T00:00:00Z,1.16984,1.17233,1.16946,1.17216
EURUSD,H4,2025-09-29T04:00:00Z,1.17215,1.17331,1.17144,1.17271
EURUSD,H4,2025-09-29T08:00:00Z,1.17271,1.17334,1.17077,1.17238
EURUSD,H4,2025-09-29T12:00:00Z,1.17237,1.17511,1.17092,1.17499
EURUSD,H4,2025-09-29T16:00:00Z,1.17497,1.17546,1.17228,1.17294
EURUSD,H4,2025-09-29T20:00:00Z,1.17293,1.17329,1.17202,1.17269
EURUSD,H4,2025-09-30T00:00:00Z,1.17262,1.17325,1.17127,1.17209
EURUSD,H4,2025-09-30T04:00:00Z,1.17211,1.17287,1.17122,1.17286
EURUSD,H4,2025-09-30T08:00:00Z,1.17287,1.1761300000000001,1.17281,1.17556
EURUSD,H4,2025-09-30T12:00:00Z,1.17556,1.17585,1.17331,1.17372
EURUSD,H4,2025-09-30T16:00:00Z,1.17373,1.1759,1.17165,1.17565
EURUSD,H4,2025-09-30T20:00:00Z,1.17567,1.17615,1.17328,1.17333
EURUSD,H4,2025-10-01T00:00:00Z,1.17328,1.17426,1.17296,1.1736
EURUSD,H4,2025-10-01T04:00:00Z,1.1736,1.17587,1.17303,1.17583
EURUSD,H4,2025-10-01T08:00:00Z,1.17583,1.17787,1.1742,1.17498
EURUSD,H4,2025-10-01T12:00:00Z,1.175,1.17687,1.1716,1.1749
EURUSD,H4,2025-10-01T16:00:00Z,1.1749,1.17635,1.17155,1.17229
EURUSD,H4,2025-10-01T20:00:00Z,1.17231,1.17419,1.17217,1.17302
EURUSD,H4,2025-10-02T00:00:00Z,1.17248,1.17373,1.17228,1.17299
EURUSD,H4,2025-10-02T04:00:00Z,1.17298,1.17421,1.17237,1.17344
EURUSD,H4,2025-10-02T08:00:00Z,1.17344,1.17568,1.17295,1.17538
EURUSD,H4,2025-10-02T12:00:00Z,1.17538,1.17583,1.17344,1.17375
EURUSD,H4,2025-10-02T16:00:00Z,1.17376,1.17439,1.16831,1.17149
EURUSD,H4,2025-10-02T20:00:00Z,1.17147,1.17266,1.17123,1.1716
EURUSD,H4,2025-10-03T00:00:00Z,1.17116,1.1726,1.17075,1.17243
EURUSD,H4,2025-10-03T04:00:00Z,1.17244,1.17293,1.17163,1.17181
EURUSD,H4,2025-10-03T08:00:00Z,1.17181,1.17446,1.17149,1.17402
EURUSD,H4,2025-10-03T12:00:00Z,1.17401,1.17429,1.1727400000000001,1.17395
EURUSD,H4,2025-10-03T16:00:00Z,1.1739600000000001,1.17591,1.17328,1.17398
EURUSD,H4,2025-10-03T20:00:00Z,1.17398,1.17446,1.17267,1.17413
EURUSD,H4,2025-10-06T00:00:00Z,1.1718,1.17269,1.17064,1.17161
EURUSD,H4,2025-10-06T04:00:00Z,1.17167,1.17309,1.171,1.17202
EURUSD,H4,2025-10-06T08:00:00Z,1.17202,1.17253,1.16519,1.16677
EURUSD,H4,2025-10-06T12:00:00Z,1.16668,1.16898,1.16525,1.16891
EURUSD,H4,2025-10-06T16:00:00Z,1.16893,1.17208,1.16837,1.17123
EURUSD,H4,2025-10-06T20:00:00Z,1.17122,1.17169,1.17084,1.17121
EURUSD,H4,2025-10-07T00:00:00Z,1.17044,1.17149,1.16947,1.17089
EURUSD,H4,2025-10-07T04:00:00Z,1.17089,1.17089,1.16944,1.16983
EURUSD,H4,2025-10-07T08:00:00Z,1.16983,1.17,1.16651,1.1666
EURUSD,H4,2025-10-07T12:00:00Z,1.16659,1.16759,1.16539,1.1667
EURUSD,H4,2025-10-07T16:00:00Z,1.1667,1.16812,1.16547,1.167
EURUSD,H4,2025-10-07T20:00:00Z,1.167,1.16794,1.16476,1.16573
EURUSD,H4,2025-10-08T00:00:00Z,1.16565,1.16614,1.16446,1.16474
EURUSD,H4,2025-10-08T04:00:00Z,1.16473,1.16473,1.1616,1.16195
EURUSD,H4,2025-10-08T08:00:00Z,1.16194,1.16355,1.16071,1.16146
EURUSD,H4,2025-10-08T12:00:00Z,1.16147,1.16379,1.16061,1.16326
EURUSD,H4,2025-10-08T16:00:00Z,1.16326,1.1644700000000001,1.15985,1.16053
EURUSD,H4,2025-10-08T20:00:00Z,1.16054,1.1632500000000001,1.15995,1.16284
EURUSD,H4,2025-10-09T00:00:00Z,1.16131,1.16412,1.16114,1.16373
EURUSD,H4,2025-10-09T04:00:00Z,1.16373,1.16478,1.16367,1.16456
EURUSD,H4,2025-10-09T08:00:00Z,1.16456,1.16483,1.16032,1.16124
EURUSD,H4,2025-10-09T12:00:00Z,1.16126,1.16275,1.1605,1.16151
EURUSD,H4,2025-10-09T16:00:00Z,1.16151,1.16235,1.15472,1.1558
EURUSD,H4,2025-10-09T20:00:00Z,1.15579,1.15671,1.15421,1.15644
EURUSD,H4,2025-10-10T00:00:00Z,1.15642,1.15706,1.15504,1.15676
EURUSD,H4,2025-10-10T04:00:00Z,1.15676,1.1574200000000001,1.15626,1.15736
EURUSD,H4,2025-10-10T08:00:00Z,1.15736,1.15895,1.1561,1.15789
EURUSD,H4,2025-10-10T12:00:00Z,1.15788,1.15835,1.15595,1.1572
EURUSD,H4,2025-10-10T16:00:00Z,1.1572,1.16309,1.15619,1.16059
EURUSD,H4,2025-10-10T20:00:00Z,1.16058,1.16285,1.15971,1.16241
EURUSD,H4,2025-10-13T00:00:00Z,1.16101,1.1616,1.15919,1.16158
EURUSD,H4,2025-10-13T04:00:00Z,1.16163,1.16277,1.16098,1.16205
EURUSD,H4,2025-10-13T08:00:00Z,1.16205,1.16299,1.15816,1.15856
EURUSD,H4,2025-10-13T12:00:00Z,1.15855,1.15983,1.15616,1.15687
EURUSD,H4,2025-10-13T16:00:00Z,1.15687,1.15791,1.15576,1.15755
EURUSD,H4,2025-10-13T20:00:00Z,1.15755,1.15777,1.15652,1.15702
EURUSD,H4,2025-10-14T00:00:00Z,1.15678,1.1574,1.15551,1.15612
EURUSD,H4,2025-10-14T04:00:00Z,1.15616,1.15927,1.15609,1.1592
EURUSD,H4,2025-10-14T08:00:00Z,1.15922,1.15936,1.15428,1.15591
EURUSD,H4,2025-10-14T12:00:00Z,1.15591,1.15651,1.15463,1.15558
EURUSD,H4,2025-10-14T16:00:00Z,1.15557,1.1615,1.15545,1.16094
EURUSD,H4,2025-10-14T20:00:00Z,1.1609,1.16122,1.15998,1.16075
EURUSD,H4,2025-10-15T00:00:00Z,1.16058,1.1614200000000001,1.15995,1.16106
EURUSD,H4,2025-10-15T04:00:00Z,1.16106,1.1626,1.16071,1.16184
EURUSD,H4,2025-10-15T08:00:00Z,1.16186,1.16453,1.16177,1.16327
EURUSD,H4,2025-10-15T12:00:00Z,1.16326,1.16392,1.16139,1.16177
EURUSD,H4,2025-10-15T16:00:00Z,1.16177,1.16473,1.16105,1.16402
EURUSD,H4,2025-10-15T20:00:00Z,1.16401,1.16478,1.16271,1.1647
EURUSD,H4,2025-10-16T00:00:00Z,1.16465,1.16671,1.16366,1.1663000000000001
EURUSD,H4,2025-10-16T04:00:00Z,1.16634,1.16754,1.16559,1.16563
EURUSD,H4,2025-10-16T08:00:00Z,1.16561,1.1668,1.16431,1.16591
EURUSD,H4,2025-10-16T12:00:00Z,1.16591,1.16639,1.16464,1.16606
EURUSD,H4,2025-10-16T16:00:00Z,1.16606,1.1679,1.16501,1.16771
EURUSD,H4,2025-10-16T20:00:00Z,1.16771,1.16944,1.16769,1.16875
EURUSD,H4,2025-10-17T00:00:00Z,1.1687400000000001,1.17114,1.16803,1.17068
EURUSD,H4,2025-10-17T04:00:00Z,1.1706699999999999,1.1712500000000001,1.16953,1.17099
EURUSD,H4,2025-10-17T08:00:00Z,1.17099,1.17285,1.16916,1.16975
EURUSD,H4,2025-10-17T12:00:00Z,1.16975,1.17079,1.16669,1.16764
EURUSD,H4,2025-10-17T16:00:00Z,1.16764,1.16814,1.16566,1.16709
EURUSD,H4,2025-10-17T20:00:00Z,1.16709,1.16759,1.16505,1.16511
EURUSD,H4,2025-10-20T00:00:00Z,1.1662,1.16665,1.16519,1.16665
EURUSD,H4,2025-10-20T04:00:00Z,1.16665,1.16739,1.16566,1.16716
EURUSD,H4,2025-10-20T08:00:00Z,1.16716,1.16757,1.16538,1.16635
EURUSD,H4,2025-10-20T12:00:00Z,1.16636,1.16677,1.16445,1.16535
EURUSD,H4,2025-10-20T16:00:00Z,1.16535,1.16645,1.16464,1.16498
EURUSD,H4,2025-10-20T20:00:00Z,1.16495,1.16529,1.16384,1.16409
EURUSD,H4,2025-10-21T00:00:00Z,1.16411,1.16553,1.1630099999999999,1.16532
EURUSD,H4,2025-10-21T04:00:00Z,1.16532,1.16532,1.1632,1.1636
EURUSD,H4,2025-10-21T08:00:00Z,1.1636,1.16378,1.1613,1.1621299999999999
EURUSD,H4,2025-10-21T12:00:00Z,1.16212,1.1627399999999999,1.16019,1.16112
EURUSD,H4,2025-10-21T16:00:00Z,1.16112,1.16247,1.15977,1.1609
EURUSD,H4,2025-10-21T20:00:00Z,1.1609,1.16101,1.15987,1.15993
EURUSD,H4,2025-10-22T00:00:00Z,1.15992,1.16079,1.15875,1.1604700000000001
EURUSD,H4,2025-10-22T04:00:00Z,1.16046,1.1611,1.16015,1.16092
EURUSD,H4,2025-10-22T08:00:00Z,1.16092,1.16157,1.159,1.15977
EURUSD,H4,2025-10-22T12:00:00Z,1.15977,1.16021,1.15769,1.15831
EURUSD,H4,2025-10-22T16:00:00Z,1.15831,1.16227,1.15818,1.16195
EURUSD,H4,2025-10-22T20:00:00Z,1.16195,1.16206,1.16049,1.16093
EURUSD,H4,2025-10-23T00:00:00Z,1.16099,1.16145,1.15977,1.16041
EURUSD,H4,2025-10-23T04:00:00Z,1.16042,1.16056,1.15906,1.1599
EURUSD,H4,2025-10-23T08:00:00Z,1.1599,1.16064,1.1590799999999999,1.15962
EURUSD,H4,2025-10-23T12:00:00Z,1.15962,1.16062,1.15855,1.16007
EURUSD,H4,2025-10-23T16:00:00Z,1.16007,1.16199,1.15982,1.16069
EURUSD,H4,2025-10-23T20:00:00Z,1.16069,1.16202,1.16044,1.16181
EURUSD,H4,2025-10-24T00:00:00Z,1.16183,1.16216,1.16129,1.1618
EURUSD,H4,2025-10-24T04:00:00Z,1.1618,1.16189,1.16058,1.16077
EURUSD,H4,2025-10-24T08:00:00Z,1.16077,1.1628,1.16009,1.16104
EURUSD,H4,2025-10-24T12:00:00Z,1.16097,1.16477,1.16054,1.16342
EURUSD,H4,2025-10-24T16:00:00Z,1.16342,1.16435,1.16182,1.16256
EURUSD,H4,2025-10-24T20:00:00Z,1.16256,1.16361,1.16211,1.16278
EURUSD,H4,2025-10-27T00:00:00Z,1.16332,1.16377,1.16208,1.16349
EURUSD,H4,2025-10-27T04:00:00Z,1.16349,1.16478,1.16207,1.16246
EURUSD,H4,2025-10-27T08:00:00Z,1.16246,1.16332,1.16178,1.16283
EURUSD,H4,2025-10-27T12:00:00Z,1.16283,1.16516,1.16261,1.16414
EURUSD,H4,2025-10-27T16:00:00Z,1.16414,1.1643,1.16316,1.16388
EURUSD,H4,2025-10-27T20:00:00Z,1.16388,1.16523,1.16352,1.1644
EURUSD,H4,2025-10-28T00:00:00Z,1.16443,1.1659,1.16401,1.16557
EURUSD,H4,2025-10-28T04:00:00Z,1.16557,1.16677,1.16541,1.16663
EURUSD,H4,2025-10-28T08:00:00Z,1.16663,1.16681,1.16486,1.16522
EURUSD,H4,2025-10-28T12:00:00Z,1.16521,1.16649,1.1635,1.16402
EURUSD,H4,2025-10-28T16:00:00Z,1.16403,1.16679,1.16257,1.16678
EURUSD,H4,2025-10-28T20:00:00Z,1.16679,1.16687,1.1651,1.16521
EURUSD,H4,2025-10-29T00:00:00Z,1.16503,1.1661,1.1648100000000001,1.16544
EURUSD,H4,2025-10-29T04:00:00Z,1.16544,1.1656,1.16314,1.16342
EURUSD,H4,2025-10-29T08:00:00Z,1.16344,1.16379,1.16233,1.16233
EURUSD,H4,2025-10-29T12:00:00Z,1.16233,1.16489,1.16189,1.1634
EURUSD,H4,2025-10-29T16:00:00Z,1.16341,1.16661,1.16314,1.16573
EURUSD,H4,2025-10-29T20:00:00Z,1.16572,1.1659,1.15777,1.16006
EURUSD,H4,2025-10-30T00:00:00Z,1.16001,1.16155,1.1597,1.1612
EURUSD,H4,2025-10-30T04:00:00Z,1.1612,1.16375,1.1607,1.16321
EURUSD,H4,2025-10-30T08:00:00Z,1.16321,1.16342,1.16067,1.16171
EURUSD,H4,2025-10-30T12:00:00Z,1.16172,1.16284,1.1553200000000001,1.15549
EURUSD,H4,2025-10-30T16:00:00Z,1.1555,1.1586400000000001,1.15469,1.15693
EURUSD,H4,2025-10-30T20:00:00Z,1.15694,1.15724,1.15603,1.1565
EURUSD,H4,2025-10-31T00:00:00Z,1.15651,1.15771,1.15615,1.15738
EURUSD,H4,2025-10-31T04:00:00Z,1.15738,1.1577600000000001,1.1565,1.1572
EURUSD,H4,2025-10-31T08:00:00Z,1.1572,1.15735,1.15551,1.15704
EURUSD,H4,2025-10-31T12:00:00Z,1.15706,1.15769,1.15533,1.1556
EURUSD,H4,2025-10-31T16:00:00Z,1.1555900000000001,1.15563,1.15221,1.15302
EURUSD,H4,2025-10-31T20:00:00Z,1.15304,1.15384,1.15216,1.1537600000000001
EURUSD,H4,2025-11-03T00:00:00Z,1.1528,1.15379,1.15216,1.15271
EURUSD,H4,2025-11-03T04:00:00Z,1.15273,1.15378,1.15265,1.1535
EURUSD,H4,2025-11-03T08:00:00Z,1.1535,1.15414,1.15096,1.15144
EURUSD,H4,2025-11-03T12:00:00Z,1.15144,1.15224,1.15059,1.15111
EURUSD,H4,2025-11-03T16:00:00Z,1.15111,1.15379,1.15051,1.15272
EURUSD,H4,2025-11-03T20:00:00Z,1.15272,1.1531,1.15161,1.15186
EURUSD,H4,2025-11-04T00:00:00Z,1.1519,1.15212,1.14983,1.15101
EURUSD,H4,2025-11-04T04:00:00Z,1.15101,1.15178,1.1505,1.15127
EURUSD,H4,2025-11-04T08:00:00Z,1.15127,1.15336,1.15001,1.15011
EURUSD,H4,2025-11-04T12:00:00Z,1.15011,1.15099,1.14771,1.14921
EURUSD,H4,2025-11-04T16:00:00Z,1.1492,1.14967,1.1473200000000001,1.1484
EURUSD,H4,2025-11-04T20:00:00Z,1.1484,1.14873,1.14751,1.14822
EURUSD,H4,2025-11-05T00:00:00Z,1.14815,1.14981,1.14791,1.14894
EURUSD,H4,2025-11-05T04:00:00Z,1.14894,1.14944,1.14851,1.14918
EURUSD,H4,2025-11-05T08:00:00Z,1.14918,1.14955,1.14817,1.14845
EURUSD,H4,2025-11-05T12:00:00Z,1.14845,1.14936,1.14729,1.14736
EURUSD,H4,2025-11-05T16:00:00Z,1.14736,1.14932,1.14687,1.14805
EURUSD,H4,2025-11-05T20:00:00Z,1.14805,1.1494,1.14788,1.14924
EURUSD,H4,2025-11-06T00:00:00Z,1.14918,1.1509,1.1476899999999999,1.15073
EURUSD,H4,2025-11-06T04:00:00Z,1.15073,1.1511,1.15031,1.15102
EURUSD,H4,2025-11-06T08:00:00Z,1.15102,1.15238,1.15054,1.15135
EURUSD,H4,2025-11-06T12:00:00Z,1.15135,1.15442,1.15102,1.15357
EURUSD,H4,2025-11-06T16:00:00Z,1.15357,1.15429,1.15191,1.15408
EURUSD,H4,2025-11-06T20:00:00Z,1.15408,1.15524,1.15393,1.15471
EURUSD,H4,2025-11-07T00:00:00Z,1.1547,1.15515,1.15297,1.15382
EURUSD,H4,2025-11-07T04:00:00Z,1.15382,1.1543,1.1532499999999999,1.15341
EURUSD,H4,2025-11-07T08:00:00Z,1.15344,1.15423,1.15296,1.15383
EURUSD,H4,2025-11-07T12:00:00Z,1.15382,1.15698,1.15375,1.15676
EURUSD,H4,2025-11-07T16:00:00Z,1.15676,1.15912,1.15655,1.15805
EURUSD,H4,2025-11-07T20:00:00Z,1.15805,1.15836,1.15555,1.15642
EURUSD,H4,2025-11-10T00:00:00Z,1.15547,1.15605,1.15415,1.15582
EURUSD,H4,2025-11-10T04:00:00Z,1.15583,1.15666,1.15513,1.15619
EURUSD,H4,2025-11-10T08:00:00Z,1.15619,1.15831,1.15515,1.15683
EURUSD,H4,2025-11-10T12:00:00Z,1.15683,1.1578,1.15541,1.15679
EURUSD,H4,2025-11-10T16:00:00Z,1.15679,1.15685,1.15412,1.15607
EURUSD,H4,2025-11-10T20:00:00Z,1.15607,1.1565,1.15551,1.1557
EURUSD,H4,2025-11-11T00:00:00Z,1.15555,1.15604,1.15455,1.15547
EURUSD,H4,2025-11-11T04:00:00Z,1.15547,1.15652,1.15519,1.15617
EURUSD,H4,2025-11-11T08:00:00Z,1.15617,1.15686,1.15497,1.15648
EURUSD,H4,2025-11-11T12:00:00Z,1.15647,1.16056,1.15625,1.1601
EURUSD,H4,2025-11-11T16:00:00Z,1.16011,1.1605,1.15907,1.15952
EURUSD,H4,2025-11-11T20:00:00Z,1.15949,1.15956,1.15808,1.1582
EURUSD,H4,2025-11-12T00:00:00Z,1.1582,1.15873,1.15746,1.15754
EURUSD,H4,2025-11-12T04:00:00Z,1.15754,1.15815,1.15701,1.15762
EURUSD,H4,2025-11-12T08:00:00Z,1.15762,1.15884,1.15684,1.15703
EURUSD,H4,2025-11-12T12:00:00Z,1.15703,1.1580300000000001,1.15651,1.15722
EURUSD,H4,2025-11-12T16:00:00Z,1.15722,1.15978,1.15631,1.15932
EURUSD,H4,2025-11-12T20:00:00Z,1.15932,1.15943,1.1584,1.15921
EURUSD,H4,2025-11-13T00:00:00Z,1.15926,1.15942,1.15789,1.15895
EURUSD,H4,2025-11-13T04:00:00Z,1.15895,1.15932,1.1580300000000001,1.1582
EURUSD,H4,2025-11-13T08:00:00Z,1.15818,1.16349,1.15812,1.16166
EURUSD,H4,2025-11-13T12:00:00Z,1.16167,1.1625,1.16046,1.16205
EURUSD,H4,2025-11-13T16:00:00Z,1.16205,1.1656,1.1617,1.16512
EURUSD,H4,2025-11-13T20:00:00Z,1.16512,1.1651799999999999,1.16309,1.16339
EURUSD,H4,2025-11-14T00:00:00Z,1.16321,1.16392,1.16207,1.16334
EURUSD,H4,2025-11-14T04:00:00Z,1.16332,1.16482,1.1629800000000001,1.16478
EURUSD,H4,2025-11-14T08:00:00Z,1.16478,1.16487,1.1620300000000001,1.16221
EURUSD,H4,2025-11-14T12:00:00Z,1.16215,1.16538,1.16089,1.16378
EURUSD,H4,2025-11-14T16:00:00Z,1.16378,1.16385,1.16062,1.1614
EURUSD,H4,2025-11-14T20:00:00Z,1.16141,1.16236,1.16097,1.1617899999999999
EURUSD,H4,2025-11-17T00:00:00Z,1.16143,1.16247,1.1605,1.16066
EURUSD,H4,2025-11-17T04:00:00Z,1.16066,1.16066,1.15964,1.16003
EURUSD,H4,2025-11-17T08:00:00Z,1.16003,1.1615,1.15951,1.16015
EURUSD,H4,2025-11-17T12:00:00Z,1.16015,1.1608100000000001,1.15887,1.15912
EURUSD,H4,2025-11-17T16:00:00Z,1.15912,1.1602000000000001,1.15821,1.15938
EURUSD,H4,2025-11-17T20:00:00Z,1.15938,1.15952,1.15826,1.1592
EURUSD,H4,2025-11-18T00:00:00Z,1.15912,1.15943,1.15795,1.1590799999999999
EURUSD,H4,2025-11-18T04:00:00Z,1.15909,1.16038,1.15881,1.15979
EURUSD,H4,2025-11-18T08:00:00Z,1.15979,1.16064,1.15875,1.15894
EURUSD,H4,2025-11-18T12:00:00Z,1.15893,1.16021,1.15796,1.1596899999999999
EURUSD,H4,2025-11-18T16:00:00Z,1.15968,1.16078,1.1571500000000001,1.15756
EURUSD,H4,2025-11-18T20:00:00Z,1.15757,1.15871,1.1575199999999999,1.1580300000000001
EURUSD,H4,2025-11-19T00:00:00Z,1.1580300000000001,1.15851,1.15688,1.15767
EURUSD,H4,2025-11-19T04:00:00Z,1.15767,1.1590799999999999,1.15725,1.1589
EURUSD,H4,2025-11-19T08:00:00Z,1.15891,1.15973,1.15656,1.15733
EURUSD,H4,2025-11-19T12:00:00Z,1.15732,1.15909,1.15675,1.15729
EURUSD,H4,2025-11-19T16:00:00Z,1.15729,1.15739,1.1526,1.15331
EURUSD,H4,2025-11-19T20:00:00Z,1.15333,1.15385,1.15181,1.15383
EURUSD,H4,2025-11-20T00:00:00Z,1.15365,1.15421,1.15223,1.15228
EURUSD,H4,2025-11-20T04:00:00Z,1.15228,1.15235,1.151,1.15158
EURUSD,H4,2025-11-20T08:00:00Z,1.15157,1.15278,1.15115,1.15277
EURUSD,H4,2025-11-20T12:00:00Z,1.15275,1.15398,1.14994,1.15278
EURUSD,H4,2025-11-20T16:00:00Z,1.15277,1.155,1.15201,1.15288
EURUSD,H4,2025-11-20T20:00:00Z,1.15288,1.15406,1.1524,1.15284
EURUSD,H4,2025-11-21T00:00:00Z,1.15274,1.15384,1.1514199999999999,1.15326
EURUSD,H4,2025-11-21T04:00:00Z,1.15326,1.15421,1.15324,1.1535199999999999
EURUSD,H4,2025-11-21T08:00:00Z,1.1535199999999999,1.15526,1.1525,1.15252
EURUSD,H4,2025-11-21T12:00:00Z,1.15253,1.1527,1.14965,1.15208
EURUSD,H4,2025-11-21T16:00:00Z,1.15207,1.15235,1.14912,1.15072
EURUSD,H4,2025-11-21T20:00:00Z,1.1507100000000001,1.15208,1.15021,1.1514
EURUSD,H4,2025-11-24T00:00:00Z,1.15088,1.15147,1.1502,1.15105
EURUSD,H4,2025-11-24T04:00:00Z,1.15105,1.15285,1.15104,1.15226
EURUSD,H4,2025-11-24T08:00:00Z,1.15226,1.15344,1.1509800000000001,1.15298
EURUSD,H4,2025-11-24T12:00:00Z,1.15297,1.15506,1.15297,1.15384
EURUSD,H4,2025-11-24T16:00:00Z,1.15384,1.15412,1.15116,1.1518
EURUSD,H4,2025-11-24T20:00:00Z,1.1518,1.1529099999999999,1.15173,1.1521
EURUSD,H4,2025-11-25T00:00:00Z,1.15204,1.153,1.15144,1.15258
EURUSD,H4,2025-11-25T04:00:00Z,1.15259,1.15303,1.15116,1.1516899999999999
EURUSD,H4,2025-11-25T08:00:00Z,1.1516899999999999,1.15367,1.15148,1.1534
EURUSD,H4,2025-11-25T12:00:00Z,1.15339,1.15623,1.15247,1.15583
EURUSD,H4,2025-11-25T16:00:00Z,1.15584,1.15841,1.15499,1.15824
EURUSD,H4,2025-11-25T20:00:00Z,1.15824,1.1586,1.15582,1.15694
EURUSD,H4,2025-11-26T00:00:00Z,1.15695,1.15832,1.15633,1.15772
EURUSD,H4,2025-11-26T04:00:00Z,1.15772,1.15917,1.15749,1.15911
EURUSD,H4,2025-11-26T08:00:00Z,1.15911,1.1596,1.15659,1.1571799999999999
EURUSD,H4,2025-11-26T12:00:00Z,1.15719,1.15841,1.15486,1.15524
