symbol,timeframe,bar_time,open,high,low,close
EURUSD,H4,2025-11-26T16:00:00Z,1.15524,1.16008,1.15471,1.1593
EURUSD,H4,2025-11-26T20:00:00Z,1.15929,1.15975,1.15893,1.15968
EURUSD,H4,2025-11-27T00:00:00Z,1.15909,1.16127,1.15878,1.16092
EURUSD,H4,2025-11-27T04:00:00Z,1.16093,1.16136,1.16,1.16021
EURUSD,H4,2025-11-27T08:00:00Z,1.16024,1.16054,1.15766,1.1577600000000001
EURUSD,H4,2025-11-27T12:00:00Z,1.1577600000000001,1.1597,1.15773,1.15948
EURUSD,H4,2025-11-27T16:00:00Z,1.15948,1.16014,1.15904,1.1595
EURUSD,H4,2025-11-27T20:00:00Z,1.1595,1.15968,1.15912,1.15957
EURUSD,H4,2025-11-28T00:00:00Z,1.15951,1.16021,1.15817,1.15832
EURUSD,H4,2025-11-28T04:00:00Z,1.15833,1.1593,1.15814,1.15888
EURUSD,H4,2025-11-28T08:00:00Z,1.15888,1.15905,1.15664,1.15684
EURUSD,H4,2025-11-28T12:00:00Z,1.15688,1.15785,1.15552,1.15747
EURUSD,H4,2025-11-28T16:00:00Z,1.15747,1.16076,1.15711,1.16028
EURUSD,H4,2025-11-28T20:00:00Z,1.1602999999999999,1.16045,1.15942,1.15954
EURUSD,H4,2025-12-01T00:00:00Z,1.15936,1.16158,1.15871,1.16052
EURUSD,H4,2025-12-01T04:00:00Z,1.16052,1.16058,1.15895,1.1598
EURUSD,H4,2025-12-01T08:00:00Z,1.15978,1.16236,1.15905,1.16222
EURUSD,H4,2025-12-01T12:00:00Z,1.16222,1.16519,1.16191,1.1645
EURUSD,H4,2025-12-01T16:00:00Z,1.1645,1.16451,1.1617899999999999,1.16207
EURUSD,H4,2025-12-01T20:00:00Z,1.16208,1.16235,1.16067,1.16087
EURUSD,H4,2025-12-02T00:00:00Z,1.16092,1.16111,1.16011,1.16093
EURUSD,H4,2025-12-02T04:00:00Z,1.16092,1.1614200000000001,1.16072,1.16101
EURUSD,H4,2025-12-02T08:00:00Z,1.16099,1.16164,1.16023,1.16103
EURUSD,H4,2025-12-02T12:00:00Z,1.16103,1.16195,1.15984,1.16176
EURUSD,H4,2025-12-02T16:00:00Z,1.16176,1.16233,1.15912,1.16072
EURUSD,H4,2025-12-02T20:00:00Z,1.16072,1.16261,1.16055,1.16249
EURUSD,H4,2025-12-03T00:00:00Z,1.16215,1.16375,1.16086,1.16369
EURUSD,H4,2025-12-03T04:00:00Z,1.16369,1.16437,1.16354,1.16427
EURUSD,H4,2025-12-03T08:00:00Z,1.16427,1.16527,1.16358,1.1645699999999999
EURUSD,H4,2025-12-03T12:00:00Z,1.1645699999999999,1.16754,1.1645,1.16663
EURUSD,H4,2025-12-03T16:00:00Z,1.16663,1.16708,1.16545,1.16686
EURUSD,H4,2025-12-03T20:00:00Z,1.16687,1.16776,1.16642,1.16707
EURUSD,H4,2025-12-04T00:00:00Z,1.16706,1.1673,1.16577,1.16633
EURUSD,H4,2025-12-04T04:00:00Z,1.16633,1.1663999999999999,1.16534,1.16597
EURUSD,H4,2025-12-04T08:00:00Z,1.16597,1.16819,1.16531,1.16777
EURUSD,H4,2025-12-04T12:00:00Z,1.16777,1.16808,1.16522,1.16649
EURUSD,H4,2025-12-04T16:00:00Z,1.16649,1.16767,1.16531,1.16562
EURUSD,H4,2025-12-04T20:00:00Z,1.16562,1.16599,1.16411,1.16446
EURUSD,H4,2025-12-05T00:00:00Z,1.1644,1.16538,1.1635900000000001,1.16535
EURUSD,H4,2025-12-05T04:00:00Z,1.16535,1.16593,1.16466,1.16591
EURUSD,H4,2025-12-05T08:00:00Z,1.16591,1.16717,1.16482,1.16544
EURUSD,H4,2025-12-05T12:00:00Z,1.16545,1.1656900000000001,1.16416,1.1651799999999999
EURUSD,H4,2025-12-05T16:00:00Z,1.1651799999999999,1.16601,1.1628,1.16441
EURUSD,H4,2025-12-05T20:00:00Z,1.1644,1.16487,1.16398,1.16418
EURUSD,H4,2025-12-08T00:00:00Z,1.16334,1.16534,1.16306,1.16516
EURUSD,H4,2025-12-08T04:00:00Z,1.16519,1.16564,1.16487,1.16561
EURUSD,H4,2025-12-08T08:00:00Z,1.16561,1.16721,1.16477,1.16488
EURUSD,H4,2025-12-08T12:00:00Z,1.16488,1.16574,1.16458,1.16485
EURUSD,H4,2025-12-08T16:00:00Z,1.16485,1.16547,1.16164,1.16391
EURUSD,H4,2025-12-08T20:00:00Z,1.16392,1.1642000000000001,1.16343,1.16367
EURUSD,H4,2025-12-09T00:00:00Z,1.1636199999999999,1.16477,1.1623,1.16473
EURUSD,H4,2025-12-09T04:00:00Z,1.16471,1.16502,1.16436,1.16487
EURUSD,H4,2025-12-09T08:00:00Z,1.16488,1.16573,1.16336,1.16524
EURUSD,H4,2025-12-09T12:00:00Z,1.16524,1.1654200000000001,1.1629,1.16345
EURUSD,H4,2025-12-09T16:00:00Z,1.16345,1.16412,1.16151,1.16242
EURUSD,H4,2025-12-09T20:00:00Z,1.16242,1.16321,1.1616900000000001,1.16263
EURUSD,H4,2025-12-10T00:00:00Z,1.16255,1.16289,1.16224,1.16238
EURUSD,H4,2025-12-10T04:00:00Z,1.16238,1.16311,1.16217,1.16299
EURUSD,H4,2025-12-10T08:00:00Z,1.16299,1.16577,1.16285,1.16365
EURUSD,H4,2025-12-10T12:00:00Z,1.16366,1.1642299999999999,1.16275,1.16402
EURUSD,H4,2025-12-10T16:00:00Z,1.16401,1.1660300000000001,1.16338,1.16587
EURUSD,H4,2025-12-10T20:00:00Z,1.16586,1.16998,1.16389,1.16953
EURUSD,H4,2025-12-11T00:00:00Z,1.16949,1.17075,1.1682299999999999,1.17017
EURUSD,H4,2025-12-11T04:00:00Z,1.17017,1.17061,1.16845,1.16853
EURUSD,H4,2025-12-11T08:00:00Z,1.16853,1.1706699999999999,1.16822,1.17023
EURUSD,H4,2025-12-11T12:00:00Z,1.17024,1.17365,1.16988,1.17309
EURUSD,H4,2025-12-11T16:00:00Z,1.1731,1.17628,1.17304,1.1755200000000001
EURUSD,H4,2025-12-11T20:00:00Z,1.17551,1.17594,1.17364,1.17382
EURUSD,H4,2025-12-12T00:00:00Z,1.17372,1.17464,1.17291,1.1735
EURUSD,H4,2025-12-12T04:00:00Z,1.1735,1.17394,1.17312,1.17386
EURUSD,H4,2025-12-12T08:00:00Z,1.17387,1.17435,1.17268,1.17328
EURUSD,H4,2025-12-12T12:00:00Z,1.17328,1.17351,1.17196,1.1727400000000001
EURUSD,H4,2025-12-12T16:00:00Z,1.17273,1.17482,1.1723,1.17478
EURUSD,H4,2025-12-12T20:00:00Z,1.17478,1.17499,1.17352,1.174
EURUSD,H4,2025-12-15T00:00:00Z,1.17365,1.17424,1.17241,1.17414
EURUSD,H4,2025-12-15T04:00:00Z,1.17414,1.17449,1.17316,1.17346
EURUSD,H4,2025-12-15T08:00:00Z,1.1734499999999999,1.17436,1.17264,1.17434
EURUSD,H4,2025-12-15T12:00:00Z,1.17434,1.17597,1.17391,1.17474
EURUSD,H4,2025-12-15T16:00:00Z,1.17472,1.17689,1.1743999999999999,1.1746
EURUSD,H4,2025-12-15T20:00:00Z,1.1746,1.17536,1.17384,1.17534
EURUSD,H4,2025-12-16T00:00:00Z,1.1752,1.1758,1.17395,1.1752
EURUSD,H4,2025-12-16T04:00:00Z,1.17521,1.17591,1.17492,1.17506
EURUSD,H4,2025-12-16T08:00:00Z,1.17506,1.17641,1.17444,1.17563
EURUSD,H4,2025-12-16T12:00:00Z,1.17563,1.17947,1.17517,1.17757
EURUSD,H4,2025-12-16T16:00:00Z,1.17758,1.1804000000000001,1.17612,1.17639
EURUSD,H4,2025-12-16T20:00:00Z,1.17638,1.17638,1.17344,1.1746699999999999
EURUSD,H4,2025-12-17T00:00:00Z,1.17445,1.17523,1.17404,1.17474
EURUSD,H4,2025-12-17T04:00:00Z,1.17474,1.17481,1.1724700000000001,1.17292
EURUSD,H4,2025-12-17T08:00:00Z,1.17292,1.17306,1.1703000000000001,1.1716
EURUSD,H4,2025-12-17T12:00:00Z,1.17159,1.17332,1.17077,1.17318
EURUSD,H4,2025-12-17T16:00:00Z,1.17317,1.1758,1.17283,1.17494
EURUSD,H4,2025-12-17T20:00:00Z,1.17494,1.17556,1.17387,1.17403
EURUSD,H4,2025-12-18T00:00:00Z,1.174,1.17459,1.1735,1.17384
EURUSD,H4,2025-12-18T04:00:00Z,1.17384,1.17469,1.17368,1.17458
EURUSD,H4,2025-12-18T08:00:00Z,1.17458,1.17496,1.17172,1.17221
EURUSD,H4,2025-12-18T12:00:00Z,1.17217,1.17629,1.1712500000000001,1.17469
EURUSD,H4,2025-12-18T16:00:00Z,1.1746699999999999,1.17557,1.17153,1.17185
EURUSD,H4,2025-12-18T20:00:00Z,1.17191,1.17277,1.17154,1.17234
EURUSD,H4,2025-12-19T00:00:00Z,1.17211,1.17289,1.1716199999999999,1.17245
EURUSD,H4,2025-12-19T04:00:00Z,1.17244,1.17286,1.17154,1.17199
EURUSD,H4,2025-12-19T08:00:00Z,1.17199,1.17217,1.17032,1.17121
EURUSD,H4,2025-12-19T12:00:00Z,1.17121,1.17195,1.17029,1.17194
EURUSD,H4,2025-12-19T16:00:00Z,1.17195,1.17378,1.17085,1.17193
EURUSD,H4,2025-12-19T20:00:00Z,1.17193,1.17272,1.1703999999999999,1.17071
EURUSD,H4,2025-12-22T00:00:00Z,1.17144,1.17194,1.1706,1.17173
EURUSD,H4,2025-12-22T04:00:00Z,1.17173,1.17222,1.17136,1.17173
EURUSD,H4,2025-12-22T08:00:00Z,1.17173,1.17382,1.1713,1.17301
EURUSD,H4,2025-12-22T12:00:00Z,1.17301,1.17545,1.17287,1.17507
EURUSD,H4,2025-12-22T16:00:00Z,1.17506,1.17693,1.1745,1.17583
EURUSD,H4,2025-12-22T20:00:00Z,1.17583,1.17621,1.17489,1.17616
EURUSD,H4,2025-12-23T00:00:00Z,1.17593,1.1776200000000001,1.17473,1.17731
EURUSD,H4,2025-12-23T04:00:00Z,1.1773,1.17805,1.17724,1.17751
EURUSD,H4,2025-12-23T08:00:00Z,1.17751,1.17929,1.17686,1.17926
EURUSD,H4,2025-12-23T12:00:00Z,1.17927,1.1802,1.17741,1.17747
EURUSD,H4,2025-12-23T16:00:00Z,1.17748,1.17804,1.17638,1.17706
EURUSD,H4,2025-12-23T20:00:00Z,1.17706,1.17967,1.17695,1.17927
EURUSD,H4,2025-12-24T00:00:00Z,1.17932,1.18065,1.17785,1.18054
EURUSD,H4,2025-12-24T04:00:00Z,1.18054,1.18081,1.17859,1.17991
EURUSD,H4,2025-12-24T08:00:00Z,1.1798899999999999,1.18041,1.17797,1.17997
EURUSD,H4,2025-12-24T12:00:00Z,1.17997,1.18,1.17838,1.17853
EURUSD,H4,2025-12-24T16:00:00Z,1.17849,1.17869,1.17726,1.17766
EURUSD,H4,2025-12-24T20:00:00Z,1.17764,1.1782,1.17744,1.17768
EURUSD,H4,2025-12-26T00:00:00Z,1.17773,1.1791800000000001,1.17758,1.17874
EURUSD,H4,2025-12-26T04:00:00Z,1.17874,1.17935,1.17801,1.17862
EURUSD,H4,2025-12-26T08:00:00Z,1.17862,1.17879,1.17664,1.17703
EURUSD,H4,2025-12-26T12:00:00Z,1.17703,1.17968,1.17691,1.17915
EURUSD,H4,2025-12-26T16:00:00Z,1.1791800000000001,1.17945,1.17615,1.17702
EURUSD,H4,2025-12-26T20:00:00Z,1.17702,1.17816,1.17654,1.17696
EURUSD,H4,2025-12-29T00:00:00Z,1.1759,1.17862,1.1759,1.17842
EURUSD,H4,2025-12-29T04:00:00Z,1.17842,1.17853,1.17539,1.17561
EURUSD,H4,2025-12-29T08:00:00Z,1.17563,1.1789,1.17544,1.17764
EURUSD,H4,2025-12-29T12:00:00Z,1.17763,1.17801,1.17557,1.17699
EURUSD,H4,2025-12-29T16:00:00Z,1.17699,1.17887,1.17494,1.17521
EURUSD,H4,2025-12-29T20:00:00Z,1.1752,1.1774499999999999,1.17507,1.1772
EURUSD,H4,2025-12-30T00:00:00Z,1.17721,1.17751,1.17627,1.1775
EURUSD,H4,2025-12-30T04:00:00Z,1.17751,1.1779,1.17705,1.17751
EURUSD,H4,2025-12-30T08:00:00Z,1.17751,1.17799,1.17643,1.17688
EURUSD,H4,2025-12-30T12:00:00Z,1.17688,1.17774,1.17553,1.17634
EURUSD,H4,2025-12-30T16:00:00Z,1.17634,1.17666,1.17453,1.17561
EURUSD,H4,2025-12-30T20:00:00Z,1.1756199999999999,1.17595,1.17433,1.17476
EURUSD,H4,2025-12-31T00:00:00Z,1.17472,1.1749100000000001,1.17419,1.17427
EURUSD,H4,2025-12-31T04:00:00Z,1.17427,1.17435,1.1733,1.17386
EURUSD,H4,2025-12-31T08:00:00Z,1.17386,1.17397,1.17201,1.1735
EURUSD,H4,2025-12-31T12:00:00Z,1.17351,1.17594,1.17286,1.1742
EURUSD,H4,2025-12-31T16:00:00Z,1.1742,1.17487,1.17202,1.1736
EURUSD,H4,2025-12-31T20:00:00Z,1.1736,1.17531,1.17304,1.17456
EURUSD,H4,2026-01-02T00:00:00Z,1.1746,1.17628,1.17383,1.1761
EURUSD,H4,2026-01-02T04:00:00Z,1.1761,1.17649,1.17506,1.17514
EURUSD,H4,2026-01-02T08:00:00Z,1.17513,1.17515,1.17207,1.17215
EURUSD,H4,2026-01-02T12:00:00Z,1.17216,1.17291,1.17132,1.17217
EURUSD,H4,2026-01-02T16:00:00Z,1.17218,1.17544,1.17158,1.17307
EURUSD,H4,2026-01-02T20:00:00Z,1.17307,1.17312,1.17143,1.17194
EURUSD,H4,2026-01-05T00:00:00Z,1.1718600000000001,1.17203,1.16998,1.17003
EURUSD,H4,2026-01-05T04:00:00Z,1.17003,1.17017,1.16723,1.16854
EURUSD,H4,2026-01-05T08:00:00Z,1.16854,1.16947,1.16738,1.16824
EURUSD,H4,2026-01-05T12:00:00Z,1.16825,1.1691,1.16591,1.16744
EURUSD,H4,2026-01-05T16:00:00Z,1.16745,1.17197,1.16733,1.17146
EURUSD,H4,2026-01-05T20:00:00Z,1.17146,1.17288,1.17133,1.1721300000000001
EURUSD,H4,2026-01-06T00:00:00Z,1.17202,1.17254,1.17078,1.17254
EURUSD,H4,2026-01-06T04:00:00Z,1.17253,1.17383,1.17221,1.17289
EURUSD,H4,2026-01-06T08:00:00Z,1.1729,1.17429,1.17079,1.17134
EURUSD,H4,2026-01-06T12:00:00Z,1.17132,1.17172,1.16971,1.1711
EURUSD,H4,2026-01-06T16:00:00Z,1.1711,1.17175,1.16839,1.17007
EURUSD,H4,2026-01-06T20:00:00Z,1.1700599999999999,1.17022,1.16838,1.1688399999999999
EURUSD,H4,2026-01-07T00:00:00Z,1.16883,1.1700599999999999,1.16748,1.16958
EURUSD,H4,2026-01-07T04:00:00Z,1.16958,1.17028,1.16907,1.16932
EURUSD,H4,2026-01-07T08:00:00Z,1.16932,1.16998,1.16727,1.16843
EURUSD,H4,2026-01-07T12:00:00Z,1.16842,1.16949,1.16811,1.16917
EURUSD,H4,2026-01-07T16:00:00Z,1.16916,1.16988,1.16799,1.16879
EURUSD,H4,2026-01-07T20:00:00Z,1.1688,1.16903,1.1673499999999999,1.16755
EURUSD,H4,2026-01-08T00:00:00Z,1.16723,1.16781,1.16712,1.16748
EURUSD,H4,2026-01-08T04:00:00Z,1.16748,1.1683,1.16726,1.16825
EURUSD,H4,2026-01-08T08:00:00Z,1.16825,1.1683,1.16689,1.16768
EURUSD,H4,2026-01-08T12:00:00Z,1.16767,1.16818,1.16582,1.16629
EURUSD,H4,2026-01-08T16:00:00Z,1.16628,1.16739,1.16437,1.16507
EURUSD,H4,2026-01-08T20:00:00Z,1.16507,1.16623,1.16427,1.16582
EURUSD,H4,2026-01-09T00:00:00Z,1.1659,1.16624,1.16445,1.16492
EURUSD,H4,2026-01-09T04:00:00Z,1.16492,1.16593,1.1646,1.16511
EURUSD,H4,2026-01-09T08:00:00Z,1.16511,1.1653,1.16401,1.16424
EURUSD,H4,2026-01-09T12:00:00Z,1.16424,1.16606,1.16233,1.16452
EURUSD,H4,2026-01-09T16:00:00Z,1.16448,1.16525,1.1618,1.16318
EURUSD,H4,2026-01-09T20:00:00Z,1.16319,1.164,1.16289,1.16321
EURUSD,H4,2026-01-12T00:00:00Z,1.16258,1.16714,1.16217,1.16563
EURUSD,H4,2026-01-12T04:00:00Z,1.16562,1.1671,1.16529,1.16692
EURUSD,H4,2026-01-12T08:00:00Z,1.16692,1.16959,1.1663999999999999,1.16819
EURUSD,H4,2026-01-12T12:00:00Z,1.16818,1.16985,1.16755,1.1693
EURUSD,H4,2026-01-12T16:00:00Z,1.16928,1.16929,1.16662,1.16687
EURUSD,H4,2026-01-12T20:00:00Z,1.16687,1.16739,1.16631,1.16662
EURUSD,H4,2026-01-13T00:00:00Z,1.16656,1.16709,1.16562,1.16586
EURUSD,H4,2026-01-13T04:00:00Z,1.16585,1.16676,1.16564,1.16627
EURUSD,H4,2026-01-13T08:00:00Z,1.16628,1.16726,1.16538,1.16719
EURUSD,H4,2026-01-13T12:00:00Z,1.16718,1.16776,1.165,1.16684
EURUSD,H4,2026-01-13T16:00:00Z,1.16684,1.16732,1.1634,1.1646
EURUSD,H4,2026-01-13T20:00:00Z,1.16461,1.16545,1.16413,1.16426
EURUSD,H4,2026-01-14T00:00:00Z,1.16412,1.16456,1.16333,1.16381
EURUSD,H4,2026-01-14T04:00:00Z,1.16381,1.1649,1.1636199999999999,1.16422
EURUSD,H4,2026-01-14T08:00:00Z,1.16422,1.16538,1.16408,1.16519
EURUSD,H4,2026-01-14T12:00:00Z,1.16519,1.166,1.16439,1.165
EURUSD,H4,2026-01-14T16:00:00Z,1.165,1.16617,1.16456,1.16469
EURUSD,H4,2026-01-14T20:00:00Z,1.16467,1.16478,1.16354,1.16452
EURUSD,H4,2026-01-15T00:00:00Z,1.1644,1.1647,1.16292,1.16387
EURUSD,H4,2026-01-15T04:00:00Z,1.16387,1.16415,1.16334,1.16352
EURUSD,H4,2026-01-15T08:00:00Z,1.16352,1.16399,1.16259,1.1635900000000001
EURUSD,H4,2026-01-15T12:00:00Z,1.16358,1.1641,1.15988,1.16015
EURUSD,H4,2026-01-15T16:00:00Z,1.16016,1.16137,1.1593,1.1609
EURUSD,H4,2026-01-15T20:00:00Z,1.1609,1.16175,1.16028,1.16094
EURUSD,H4,2026-01-16T00:00:00Z,1.16073,1.16103,1.16014,1.16071
EURUSD,H4,2026-01-16T04:00:00Z,1.16071,1.16143,1.1606,1.16067
EURUSD,H4,2026-01-16T08:00:00Z,1.16067,1.1615199999999999,1.16044,1.16084
EURUSD,H4,2026-01-16T12:00:00Z,1.16083,1.16234,1.1608100000000001,1.16186
EURUSD,H4,2026-01-16T16:00:00Z,1.16186,1.1627399999999999,1.15845,1.15958
EURUSD,H4,2026-01-16T20:00:00Z,1.15956,1.16023,1.15893,1.15983
EURUSD,H4,2026-01-19T00:00:00Z,1.15817,1.16378,1.15772,1.16226
EURUSD,H4,2026-01-19T04:00:00Z,1.16228,1.16377,1.16157,1.16276
EURUSD,H4,2026-01-19T08:00:00Z,1.16275,1.16414,1.16111,1.16243
EURUSD,H4,2026-01-19T12:00:00Z,1.16245,1.16355,1.1620300000000001,1.1632
EURUSD,H4,2026-01-19T16:00:00Z,1.16318,1.16474,1.16303,1.1645699999999999
EURUSD,H4,2026-01-19T20:00:00Z,1.16458,1.16487,1.16418,1.16454
EURUSD,H4,2026-01-20T00:00:00Z,1.16448,1.16461,1.16326,1.16439
EURUSD,H4,2026-01-20T04:00:00Z,1.16439,1.1672500000000001,1.16405,1.16632
EURUSD,H4,2026-01-20T08:00:00Z,1.16632,1.17328,1.1662,1.17264
EURUSD,H4,2026-01-20T12:00:00Z,1.17263,1.1769,1.1715200000000001,1.17333
EURUSD,H4,2026-01-20T16:00:00Z,1.17334,1.17428,1.1715200000000001,1.17315
EURUSD,H4,2026-01-20T20:00:00Z,1.17315,1.17341,1.17108,1.17262
EURUSD,H4,2026-01-21T00:00:00Z,1.17241,1.17343,1.17165,1.1729
EURUSD,H4,2026-01-21T04:00:00Z,1.17291,1.17317,1.17109,1.17174
EURUSD,H4,2026-01-21T08:00:00Z,1.17174,1.17254,1.17012,1.17035
EURUSD,H4,2026-01-21T12:00:00Z,1.17035,1.1743000000000001,1.17014,1.1739600000000001
EURUSD,H4,2026-01-21T16:00:00Z,1.1739600000000001,1.17408,1.16948,1.17028
EURUSD,H4,2026-01-21T20:00:00Z,1.17028,1.17055,1.1676199999999999,1.16872
EURUSD,H4,2026-01-22T00:00:00Z,1.16818,1.16902,1.167,1.16888
EURUSD,H4,2026-01-22T04:00:00Z,1.16888,1.16972,1.16832,1.16883
EURUSD,H4,2026-01-22T08:00:00Z,1.16883,1.16975,1.16841,1.16927
EURUSD,H4,2026-01-22T12:00:00Z,1.16928,1.1718600000000001,1.16868,1.17139
EURUSD,H4,2026-01-22T16:00:00Z,1.17139,1.17505,1.17109,1.1746699999999999
EURUSD,H4,2026-01-22T20:00:00Z,1.17465,1.17561,1.17414,1.17549
EURUSD,H4,2026-01-23T00:00:00Z,1.17543,1.17594,1.17444,1.17494
EURUSD,H4,2026-01-23T04:00:00Z,1.17493,1.1754,1.17431,1.1751
EURUSD,H4,2026-01-23T08:00:00Z,1.17509,1.17531,1.17282,1.17354
EURUSD,H4,2026-01-23T12:00:00Z,1.17354,1.17473,1.17301,1.17341
EURUSD,H4,2026-01-23T16:00:00Z,1.17341,1.17988,1.17318,1.17945
EURUSD,H4,2026-01-23T20:00:00Z,1.17945,1.18336,1.1777199999999999,1.18263
EURUSD,H4,2026-01-26T00:00:00Z,1.18637,1.18976,1.18445,1.18579
EURUSD,H4,2026-01-26T04:00:00Z,1.18579,1.18765,1.18555,1.1865
EURUSD,H4,2026-01-26T08:00:00Z,1.1865,1.18675,1.18366,1.18637
EURUSD,H4,2026-01-26T12:00:00Z,1.18641,1.18653,1.18349,1.1856
EURUSD,H4,2026-01-26T16:00:00Z,1.1856,1.19069,1.18525,1.18788
EURUSD,H4,2026-01-26T20:00:00Z,1.18788,1.18903,1.18705,1.18797
EURUSD,H4,2026-01-27T00:00:00Z,1.18794,1.18829,1.18716,1.18787
EURUSD,H4,2026-01-27T04:00:00Z,1.18787,1.18994,1.187,1.18768
EURUSD,H4,2026-01-27T08:00:00Z,1.18768,1.18898,1.18503,1.1889
EURUSD,H4,2026-01-27T12:00:00Z,1.1889,1.19387,1.18742,1.19234
EURUSD,H4,2026-01-27T16:00:00Z,1.19235,1.19902,1.19184,1.198
EURUSD,H4,2026-01-27T20:00:00Z,1.198,1.20821,1.19711,1.20393
EURUSD,H4,2026-01-28T00:00:00Z,1.2037200000000001,1.20447,1.19926,1.19928
EURUSD,H4,2026-01-28T04:00:00Z,1.19928,1.20051,1.19749,1.19969
EURUSD,H4,2026-01-28T08:00:00Z,1.1997,1.20258,1.19703,1.19868
EURUSD,H4,2026-01-28T12:00:00Z,1.19868,1.1994799999999999,1.19518,1.19576
EURUSD,H4,2026-01-28T16:00:00Z,1.19578,1.19775,1.19189,1.19411
EURUSD,H4,2026-01-28T20:00:00Z,1.19412,1.19538,1.18957,1.19533
EURUSD,H4,2026-01-29T00:00:00Z,1.19535,1.19853,1.19447,1.19614
EURUSD,H4,2026-01-29T04:00:00Z,1.19614,1.19937,1.19532,1.19811
EURUSD,H4,2026-01-29T08:00:00Z,1.19811,1.19966,1.19515,1.19558
EURUSD,H4,2026-01-29T12:00:00Z,1.19558,1.1971,1.1938,1.19563
EURUSD,H4,2026-01-29T16:00:00Z,1.19565,1.19725,1.19062,1.19562
EURUSD,H4,2026-01-29T20:00:00Z,1.19558,1.19712,1.19456,1.19702
EURUSD,H4,2026-01-30T00:00:00Z,1.1970399999999999,1.19746,1.19141,1.1917
EURUSD,H4,2026-01-30T04:00:00Z,1.1917,1.19351,1.18948,1.19248
EURUSD,H4,2026-01-30T08:00:00Z,1.19248,1.19432,1.18983,1.19087
EURUSD,H4,2026-01-30T12:00:00Z,1.19081,1.19546,1.19018,1.19123
EURUSD,H4,2026-01-30T16:00:00Z,1.19127,1.19212,1.18666,1.18724
EURUSD,H4,2026-01-30T20:00:00Z,1.18723,1.1885,1.18499,1.18526
EURUSD,H4,2026-02-02T00:00:00Z,1.18496,1.18748,1.18397,1.18706
EURUSD,H4,2026-02-02T04:00:00Z,1.18706,1.18748,1.1841,1.18506
EURUSD,H4,2026-02-02T08:00:00Z,1.18506,1.18666,1.1843,1.1862300000000001
EURUSD,H4,2026-02-02T12:00:00Z,1.18622,1.18714,1.18179,1.18208
EURUSD,H4,2026-02-02T16:00:00Z,1.18207,1.18297,1.17904,1.18
EURUSD,H4,2026-02-02T20:00:00Z,1.18,1.18012,1.1776,1.179
EURUSD,H4,2026-02-03T00:00:00Z,1.179,1.18147,1.17793,1.18139
EURUSD,H4,2026-02-03T04:00:00Z,1.18139,1.18166,1.18008,1.18088
